Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,TotPop,MalePop,FemalePop,AvgHHSize,MedianHHIncome
36047008800,14000US36047008800,"Census Tract 88, Kings County, New York","Census Tract 88, Kings County, New York",ny,140,0,ACSSF,4553,36,47,8800,3042,1637,1405,2.57,64246
36047009000,14000US36047009000,"Census Tract 90, Kings County, New York","Census Tract 90, Kings County, New York",ny,140,0,ACSSF,4554,36,47,9000,3245,1685,1560,3.58,38919
36047009200,14000US36047009200,"Census Tract 92, Kings County, New York","Census Tract 92, Kings County, New York",ny,140,0,ACSSF,4555,36,47,9200,5703,2607,3096,3.4,43104
36047009400,14000US36047009400,"Census Tract 94, Kings County, New York","Census Tract 94, Kings County, New York",ny,140,0,ACSSF,4556,36,47,9400,5429,2605,2824,3.68,42104
36047009600,14000US36047009600,"Census Tract 96, Kings County, New York","Census Tract 96, Kings County, New York",ny,140,0,ACSSF,4557,36,47,9600,6477,3392,3085,3.38,40581
36047009800,14000US36047009800,"Census Tract 98, Kings County, New York","Census Tract 98, Kings County, New York",ny,140,0,ACSSF,4558,36,47,9800,7403,3932,3471,4.38,38696
36047010000,14000US36047010000,"Census Tract 100, Kings County, New York","Census Tract 100, Kings County, New York",ny,140,0,ACSSF,4559,36,47,10000,6459,3334,3125,3.78,40938
36047010100,14000US36047010100,"Census Tract 101, Kings County, New York","Census Tract 101, Kings County, New York",ny,140,0,ACSSF,4560,36,47,10100,4459,2376,2083,3.06,64612
36047010200,14000US36047010200,"Census Tract 102, Kings County, New York","Census Tract 102, Kings County, New York",ny,140,0,ACSSF,4561,36,47,10200,5081,2515,2566,3.88,53550
36047010400,14000US36047010400,"Census Tract 104, Kings County, New York","Census Tract 104, Kings County, New York",ny,140,0,ACSSF,4562,36,47,10400,5677,2841,2836,3.58,42697
36047010600,14000US36047010600,"Census Tract 106, Kings County, New York","Census Tract 106, Kings County, New York",ny,140,0,ACSSF,4563,36,47,10600,4862,2448,2414,3.7,41047
36047010800,14000US36047010800,"Census Tract 108, Kings County, New York","Census Tract 108, Kings County, New York",ny,140,0,ACSSF,4564,36,47,10800,4303,2133,2170,3.18,38042
36047011000,14000US36047011000,"Census Tract 110, Kings County, New York","Census Tract 110, Kings County, New York",ny,140,0,ACSSF,4565,36,47,11000,2702,1449,1253,4.3,55625
36047011200,14000US36047011200,"Census Tract 112, Kings County, New York","Census Tract 112, Kings County, New York",ny,140,0,ACSSF,4566,36,47,11200,6561,3466,3095,3.3,30662
36047011400,14000US36047011400,"Census Tract 114, Kings County, New York","Census Tract 114, Kings County, New York",ny,140,0,ACSSF,4567,36,47,11400,4538,2064,2474,3.45,43965
36047011600,14000US36047011600,"Census Tract 116, Kings County, New York","Census Tract 116, Kings County, New York",ny,140,0,ACSSF,4568,36,47,11600,3683,1762,1921,3.4,40000
36047011700,14000US36047011700,"Census Tract 117, Kings County, New York","Census Tract 117, Kings County, New York",ny,140,0,ACSSF,4569,36,47,11700,2851,1479,1372,2.32,91307
36047011800,14000US36047011800,"Census Tract 118, Kings County, New York","Census Tract 118, Kings County, New York",ny,140,0,ACSSF,4570,36,47,11800,2112,975,1137,3.66,31597
36047011900,14000US36047011900,"Census Tract 119, Kings County, New York","Census Tract 119, Kings County, New York",ny,140,0,ACSSF,4571,36,47,11900,1529,744,785,2.31,91397
36047012000,14000US36047012000,"Census Tract 120, Kings County, New York","Census Tract 120, Kings County, New York",ny,140,0,ACSSF,4572,36,47,12000,1154,542,612,3.57,32708
36047012100,14000US36047012100,"Census Tract 121, Kings County, New York","Census Tract 121, Kings County, New York",ny,140,0,ACSSF,4573,36,47,12100,1948,1001,947,2.48,101786
36047012200,14000US36047012200,"Census Tract 122, Kings County, New York","Census Tract 122, Kings County, New York",ny,140,0,ACSSF,4574,36,47,12200,5945,3257,2688,3.69,41061
36047012600,14000US36047012600,"Census Tract 126, Kings County, New York","Census Tract 126, Kings County, New York",ny,140,0,ACSSF,4575,36,47,12600,2909,1425,1484,3.25,47375
36047012700,14000US36047012700,"Census Tract 127, Kings County, New York","Census Tract 127, Kings County, New York",ny,140,0,ACSSF,4576,36,47,12700,4768,2279,2489,2.91,53245
36047012801,14000US36047012801,"Census Tract 128.01, Kings County, New York","Census Tract 128.01, Kings County, New York",ny,140,0,ACSSF,4577,36,47,12801,2326,1203,1123,3.18,37128
36047012901,14000US36047012901,"Census Tract 129.01, Kings County, New York","Census Tract 129.01, Kings County, New York",ny,140,0,ACSSF,4578,36,47,12901,2429,1170,1259,2.35,104331
36047012902,14000US36047012902,"Census Tract 129.02, Kings County, New York","Census Tract 129.02, Kings County, New York",ny,140,0,ACSSF,4579,36,47,12902,2114,984,1130,2.52,110694
36047013000,14000US36047013000,"Census Tract 130, Kings County, New York","Census Tract 130, Kings County, New York",ny,140,0,ACSSF,4580,36,47,13000,5244,2552,2692,2.96,61410
36047013100,14000US36047013100,"Census Tract 131, Kings County, New York","Census Tract 131, Kings County, New York",ny,140,0,ACSSF,4581,36,47,13100,4254,1726,2528,2.29,130156
36047013200,14000US36047013200,"Census Tract 132, Kings County, New York","Census Tract 132, Kings County, New York",ny,140,0,ACSSF,4582,36,47,13200,2044,890,1154,3.12,53065
36047013300,14000US36047013300,"Census Tract 133, Kings County, New York","Census Tract 133, Kings County, New York",ny,140,0,ACSSF,4583,36,47,13300,4462,2138,2324,2.42,156467
36047013400,14000US36047013400,"Census Tract 134, Kings County, New York","Census Tract 134, Kings County, New York",ny,140,0,ACSSF,4584,36,47,13400,4035,1818,2217,2.7,74602
36047013500,14000US36047013500,"Census Tract 135, Kings County, New York","Census Tract 135, Kings County, New York",ny,140,0,ACSSF,4585,36,47,13500,3733,1682,2051,2.48,134536
36047013600,14000US36047013600,"Census Tract 136, Kings County, New York","Census Tract 136, Kings County, New York",ny,140,0,ACSSF,4586,36,47,13600,3919,1955,1964,2.77,68719
36047013700,14000US36047013700,"Census Tract 137, Kings County, New York","Census Tract 137, Kings County, New York",ny,140,0,ACSSF,4587,36,47,13700,3494,1720,1774,2.31,109081
36047013800,14000US36047013800,"Census Tract 138, Kings County, New York","Census Tract 138, Kings County, New York",ny,140,0,ACSSF,4588,36,47,13800,3197,1444,1753,2.53,56053
36047013900,14000US36047013900,"Census Tract 139, Kings County, New York","Census Tract 139, Kings County, New York",ny,140,0,ACSSF,4589,36,47,13900,3520,1760,1760,2.52,120580
36047014000,14000US36047014000,"Census Tract 140, Kings County, New York","Census Tract 140, Kings County, New York",ny,140,0,ACSSF,4590,36,47,14000,1931,1071,860,2.52,70982
36047014100,14000US36047014100,"Census Tract 141, Kings County, New York","Census Tract 141, Kings County, New York",ny,140,0,ACSSF,4591,36,47,14100,3256,1629,1627,2.35,102835
36047014200,14000US36047014200,"Census Tract 142, Kings County, New York","Census Tract 142, Kings County, New York",ny,140,0,ACSSF,4592,36,47,14200,3084,1346,1738,2.37,58309
36047014300,14000US36047014300,"Census Tract 143, Kings County, New York","Census Tract 143, Kings County, New York",ny,140,0,ACSSF,4593,36,47,14300,3631,1569,2062,2.57,102470
36047014500,14000US36047014500,"Census Tract 145, Kings County, New York","Census Tract 145, Kings County, New York",ny,140,0,ACSSF,4594,36,47,14500,4078,1885,2193,2.36,73109
36047014700,14000US36047014700,"Census Tract 147, Kings County, New York","Census Tract 147, Kings County, New York",ny,140,0,ACSSF,4595,36,47,14700,2535,1300,1235,2.92,87679
36047014800,14000US36047014800,"Census Tract 148, Kings County, New York","Census Tract 148, Kings County, New York",ny,140,0,ACSSF,4596,36,47,14800,1289,620,669,2.7,56750
36047014900,14000US36047014900,"Census Tract 149, Kings County, New York","Census Tract 149, Kings County, New York",ny,140,0,ACSSF,4597,36,47,14900,6318,3087,3231,2.69,124028
36047015000,14000US36047015000,"Census Tract 150, Kings County, New York","Census Tract 150, Kings County, New York",ny,140,0,ACSSF,4598,36,47,15000,1547,648,899,2.55,75750
36047015100,14000US36047015100,"Census Tract 151, Kings County, New York","Census Tract 151, Kings County, New York",ny,140,0,ACSSF,4599,36,47,15100,4185,1901,2284,2.49,122456
36047015200,14000US36047015200,"Census Tract 152, Kings County, New York","Census Tract 152, Kings County, New York",ny,140,0,ACSSF,4600,36,47,15200,2465,1255,1210,2.66,84375
36047015300,14000US36047015300,"Census Tract 153, Kings County, New York","Census Tract 153, Kings County, New York",ny,140,0,ACSSF,4601,36,47,15300,2843,1490,1353,2.32,141250
36047015400,14000US36047015400,"Census Tract 154, Kings County, New York","Census Tract 154, Kings County, New York",ny,140,0,ACSSF,4602,36,47,15400,0,0,0,,
36047015500,14000US36047015500,"Census Tract 155, Kings County, New York","Census Tract 155, Kings County, New York",ny,140,0,ACSSF,4603,36,47,15500,3741,1854,1887,2.49,143641
36047015700,14000US36047015700,"Census Tract 157, Kings County, New York","Census Tract 157, Kings County, New York",ny,140,0,ACSSF,4604,36,47,15700,4079,2020,2059,2.08,120272
36047015900,14000US36047015900,"Census Tract 159, Kings County, New York","Census Tract 159, Kings County, New York",ny,140,0,ACSSF,4605,36,47,15900,5161,2666,2495,2.06,130021
