Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,TotPop,MalePop,FemalePop,AvgHHSize,MedianHHIncome
36061011100,14000US36061011100,"Census Tract 111, New York County, New York","Census Tract 111, New York County, New York",ny,140,0,ACSSF,5890,36,61,11100,5012,2483,2529,1.85,105887
36061011201,14000US36061011201,"Census Tract 112.01, New York County, New York","Census Tract 112.01, New York County, New York",ny,140,0,ACSSF,5891,36,61,11201,804,296,508,1.63,135769
36061011202,14000US36061011202,"Census Tract 112.02, New York County, New York","Census Tract 112.02, New York County, New York",ny,140,0,ACSSF,5892,36,61,11202,266,97,169,1.64,163750
36061011203,14000US36061011203,"Census Tract 112.03, New York County, New York","Census Tract 112.03, New York County, New York",ny,140,0,ACSSF,5893,36,61,11203,1228,515,713,1.85,124050
36061011300,14000US36061011300,"Census Tract 113, New York County, New York","Census Tract 113, New York County, New York",ny,140,0,ACSSF,5894,36,61,11300,115,90,25,1.34,110000
36061011401,14000US36061011401,"Census Tract 114.01, New York County, New York","Census Tract 114.01, New York County, New York",ny,140,0,ACSSF,5895,36,61,11401,1224,620,604,1.85,233646
36061011402,14000US36061011402,"Census Tract 114.02, New York County, New York","Census Tract 114.02, New York County, New York",ny,140,0,ACSSF,5896,36,61,11402,1910,862,1048,1.68,155353
36061011500,14000US36061011500,"Census Tract 115, New York County, New York","Census Tract 115, New York County, New York",ny,140,0,ACSSF,5897,36,61,11500,3569,2168,1401,1.82,122143
36061011600,14000US36061011600,"Census Tract 116, New York County, New York","Census Tract 116, New York County, New York",ny,140,0,ACSSF,5898,36,61,11600,3490,1644,1846,1.83,84038
36061011700,14000US36061011700,"Census Tract 117, New York County, New York","Census Tract 117, New York County, New York",ny,140,0,ACSSF,5899,36,61,11700,3942,2136,1806,1.63,124964
36061011800,14000US36061011800,"Census Tract 118, New York County, New York","Census Tract 118, New York County, New York",ny,140,0,ACSSF,5900,36,61,11800,8604,3925,4679,1.76,122537
36061011900,14000US36061011900,"Census Tract 119, New York County, New York","Census Tract 119, New York County, New York",ny,140,0,ACSSF,5901,36,61,11900,1027,742,285,1.07,16394
36061012000,14000US36061012000,"Census Tract 120, New York County, New York","Census Tract 120, New York County, New York",ny,140,0,ACSSF,5902,36,61,12000,3335,1358,1977,1.83,187292
36061012100,14000US36061012100,"Census Tract 121, New York County, New York","Census Tract 121, New York County, New York",ny,140,0,ACSSF,5903,36,61,12100,8505,4790,3715,1.78,69507
36061012200,14000US36061012200,"Census Tract 122, New York County, New York","Census Tract 122, New York County, New York",ny,140,0,ACSSF,5904,36,61,12200,2963,1271,1692,1.69,156827
36061012400,14000US36061012400,"Census Tract 124, New York County, New York","Census Tract 124, New York County, New York",ny,140,0,ACSSF,5905,36,61,12400,10194,4911,5283,1.77,125466
36061012500,14000US36061012500,"Census Tract 125, New York County, New York","Census Tract 125, New York County, New York",ny,140,0,ACSSF,5906,36,61,12500,2489,1377,1112,1.71,141875
36061012600,14000US36061012600,"Census Tract 126, New York County, New York","Census Tract 126, New York County, New York",ny,140,0,ACSSF,5907,36,61,12600,12920,5650,7270,1.76,133878
36061012700,14000US36061012700,"Census Tract 127, New York County, New York","Census Tract 127, New York County, New York",ny,140,0,ACSSF,5908,36,61,12700,6403,3677,2726,1.69,74236
36061012800,14000US36061012800,"Census Tract 128, New York County, New York","Census Tract 128, New York County, New York",ny,140,0,ACSSF,5909,36,61,12800,5950,2769,3181,2.11,165049
36061012900,14000US36061012900,"Census Tract 129, New York County, New York","Census Tract 129, New York County, New York",ny,140,0,ACSSF,5910,36,61,12900,6294,3855,2439,1.63,118954
36061013000,14000US36061013000,"Census Tract 130, New York County, New York","Census Tract 130, New York County, New York",ny,140,0,ACSSF,5911,36,61,13000,3399,1479,1920,1.87,190208
36061013100,14000US36061013100,"Census Tract 131, New York County, New York","Census Tract 131, New York County, New York",ny,140,0,ACSSF,5912,36,61,13100,2749,1478,1271,1.56,105144
36061013200,14000US36061013200,"Census Tract 132, New York County, New York","Census Tract 132, New York County, New York",ny,140,0,ACSSF,5913,36,61,13200,10818,4728,6090,1.91,89282
36061013300,14000US36061013300,"Census Tract 133, New York County, New York","Census Tract 133, New York County, New York",ny,140,0,ACSSF,5914,36,61,13300,5038,2994,2044,1.66,83382
36061013400,14000US36061013400,"Census Tract 134, New York County, New York","Census Tract 134, New York County, New York",ny,140,0,ACSSF,5915,36,61,13400,11698,4876,6822,1.74,96591
36061013500,14000US36061013500,"Census Tract 135, New York County, New York","Census Tract 135, New York County, New York",ny,140,0,ACSSF,5916,36,61,13500,7924,4057,3867,1.78,64654
36061013600,14000US36061013600,"Census Tract 136, New York County, New York","Census Tract 136, New York County, New York",ny,140,0,ACSSF,5917,36,61,13600,16147,6988,9159,1.94,105867
36061013700,14000US36061013700,"Census Tract 137, New York County, New York","Census Tract 137, New York County, New York",ny,140,0,ACSSF,5918,36,61,13700,6213,2957,3256,1.83,148761
36061013800,14000US36061013800,"Census Tract 138, New York County, New York","Census Tract 138, New York County, New York",ny,140,0,ACSSF,5919,36,61,13800,13256,5423,7833,1.75,132087
36061013900,14000US36061013900,"Census Tract 139, New York County, New York","Census Tract 139, New York County, New York",ny,140,0,ACSSF,5920,36,61,13900,9600,4758,4842,1.56,101912
36061014000,14000US36061014000,"Census Tract 140, New York County, New York","Census Tract 140, New York County, New York",ny,140,0,ACSSF,5921,36,61,14000,7773,3415,4358,2,153906
36061014200,14000US36061014200,"Census Tract 142, New York County, New York","Census Tract 142, New York County, New York",ny,140,0,ACSSF,5922,36,61,14200,4583,1916,2667,2.07,208024
36061014300,14000US36061014300,"Census Tract 143, New York County, New York","Census Tract 143, New York County, New York",ny,140,0,ACSSF,5923,36,61,14300,4,0,4,,
36061014401,14000US36061014401,"Census Tract 144.01, New York County, New York","Census Tract 144.01, New York County, New York",ny,140,0,ACSSF,5924,36,61,14401,5346,2136,3210,1.93,103646
36061014402,14000US36061014402,"Census Tract 144.02, New York County, New York","Census Tract 144.02, New York County, New York",ny,140,0,ACSSF,5925,36,61,14402,7466,2959,4507,1.91,126442
36061014500,14000US36061014500,"Census Tract 145, New York County, New York","Census Tract 145, New York County, New York",ny,140,0,ACSSF,5926,36,61,14500,5858,2882,2976,1.71,159222
36061014601,14000US36061014601,"Census Tract 146.01, New York County, New York","Census Tract 146.01, New York County, New York",ny,140,0,ACSSF,5927,36,61,14601,4468,2286,2182,1.7,111853
36061014602,14000US36061014602,"Census Tract 146.02, New York County, New York","Census Tract 146.02, New York County, New York",ny,140,0,ACSSF,5928,36,61,14602,7330,2744,4586,1.61,95227
36061014700,14000US36061014700,"Census Tract 147, New York County, New York","Census Tract 147, New York County, New York",ny,140,0,ACSSF,5929,36,61,14700,3436,1670,1766,2.18,190167
36061014801,14000US36061014801,"Census Tract 148.01, New York County, New York","Census Tract 148.01, New York County, New York",ny,140,0,ACSSF,5930,36,61,14801,3198,1500,1698,2.06,154306
36061014802,14000US36061014802,"Census Tract 148.02, New York County, New York","Census Tract 148.02, New York County, New York",ny,140,0,ACSSF,5931,36,61,14802,7000,3025,3975,2.05,124250
36061014900,14000US36061014900,"Census Tract 149, New York County, New York","Census Tract 149, New York County, New York",ny,140,0,ACSSF,5932,36,61,14900,5560,2625,2935,1.7,155935
36061015001,14000US36061015001,"Census Tract 150.01, New York County, New York","Census Tract 150.01, New York County, New York",ny,140,0,ACSSF,5933,36,61,15001,2238,1011,1227,2.07,149861
36061015002,14000US36061015002,"Census Tract 150.02, New York County, New York","Census Tract 150.02, New York County, New York",ny,140,0,ACSSF,5934,36,61,15002,5119,2040,3079,2.21,205145
36061015100,14000US36061015100,"Census Tract 151, New York County, New York","Census Tract 151, New York County, New York",ny,140,0,ACSSF,5935,36,61,15100,8332,3512,4820,1.92,61595
36061015200,14000US36061015200,"Census Tract 152, New York County, New York","Census Tract 152, New York County, New York",ny,140,0,ACSSF,5936,36,61,15200,7644,3023,4621,1.98,85428
36061015300,14000US36061015300,"Census Tract 153, New York County, New York","Census Tract 153, New York County, New York",ny,140,0,ACSSF,5937,36,61,15300,9724,4530,5194,1.91,155000
36061015400,14000US36061015400,"Census Tract 154, New York County, New York","Census Tract 154, New York County, New York",ny,140,0,ACSSF,5938,36,61,15400,15218,6536,8682,1.97,93078
36061015500,14000US36061015500,"Census Tract 155, New York County, New York","Census Tract 155, New York County, New York",ny,140,0,ACSSF,5939,36,61,15500,9882,4103,5779,1.79,109827
36061015601,14000US36061015601,"Census Tract 156.01, New York County, New York","Census Tract 156.01, New York County, New York",ny,140,0,ACSSF,5940,36,61,15601,5557,2557,3000,2.09,89057
